current_queue_length,staff_count,historical_throughput,is_holiday,weather_condition,predicted_wait_time_minutes,lower_bound,upper_bound
43,3,5.7,FALSE,rainy,41.2,35.0,47.4
17,5,2.95,TRUE,cloudy,20.6,17.5,23.7
40,6,2.46,TRUE,clear,48.5,41.2,55.8
44,1,5.15,FALSE,cloudy,120.0,102.0,138.0
19,4,4.43,FALSE,stormy,17.6,15.0,20.2
16,2,4.48,TRUE,cloudy,31.8,27.0,36.6
21,6,4.37,TRUE,sunny,14.4,12.2,16.6
25,5,2.7,FALSE,clear,27.6,23.5,31.7
7,7,2.14,TRUE,sunny,8.4,7.1,9.7
13,3,2.47,TRUE,stormy,34.3,29.2,39.4
9,6,5.42,FALSE,stormy,5.0,4.2,5.8
37,2,4.51,TRUE,sunny,73.0,62.0,83.9
22,9,2.32,TRUE,rainy,20.8,17.7,23.9
47,2,4.03,FALSE,sunny,86.4,73.4,99.4
3,3,5.89,FALSE,rainy,5.0,4.2,5.8
26,3,5.72,TRUE,clear,27.1,23.0,31.2
2,4,3.69,TRUE,clear,5.0,4.2,5.8
14,6,2.43,TRUE,stormy,18.9,16.1,21.7
13,9,2.64,TRUE,cloudy,9.8,8.3,11.3
14,8,5.24,TRUE,clear,6.0,5.1,6.9
0,9,5.64,TRUE,rainy,5.0,4.2,5.8
35,10,3.83,TRUE,clear,16.4,13.9,18.9
50,6,5.27,TRUE,cloudy,28.4,24.1,32.7
38,1,5.25,TRUE,rainy,120.0,102.0,138.0
16,7,2.45,TRUE,sunny,16.7,14.2,19.2
30,2,2.86,FALSE,sunny,77.3,65.7,88.9
27,2,2.93,FALSE,cloudy,68.0,57.8,78.2
42,9,2.01,TRUE,sunny,41.6,35.4,47.8
1,10,3.97,TRUE,cloudy,5.0,4.2,5.8
32,7,2.01,FALSE,cloudy,33.9,28.8,39.0
50,8,3.4,FALSE,stormy,30.2,25.7,34.7
0,8,3.67,TRUE,clear,5.0,4.2,5.8
3,7,3.21,FALSE,cloudy,5.0,4.2,5.8
41,4,3.67,FALSE,sunny,41.6,35.4,47.8
38,5,5.51,FALSE,rainy,22.7,19.3,26.1
16,5,2.31,FALSE,stormy,22.7,19.3,26.1
2,7,5.95,TRUE,cloudy,5.0,4.2,5.8
46,3,2.24,FALSE,cloudy,101.2,86.0,116.4
5,8,5.51,TRUE,cloudy,5.0,4.2,5.8
34,3,4.98,TRUE,stormy,44.8,38.1,51.5
46,7,5.0,TRUE,rainy,25.9,22.0,29.8
40,10,4.24,FALSE,rainy,15.5,13.2,17.8
17,4,5.41,FALSE,stormy,12.9,11.0,14.8
3,5,2.72,FALSE,rainy,5.0,4.2,5.8
30,5,3.96,FALSE,cloudy,22.6,19.2,26.0
2,10,3.68,FALSE,stormy,5.0,4.2,5.8
21,8,5.51,TRUE,sunny,8.6,7.3,9.9
20,5,4.63,FALSE,rainy,14.2,12.1,16.3
29,7,3.13,TRUE,cloudy,23.7,20.1,27.3
13,9,5.16,TRUE,rainy,5.5,4.7,6.3
49,5,4.54,FALSE,stormy,35.5,30.2,40.8
35,9,2.06,FALSE,stormy,31.0,26.3,35.6
20,2,3.89,FALSE,cloudy,38.1,32.4,43.8
38,3,4.07,FALSE,clear,46.3,39.4,53.2
11,9,2.85,TRUE,clear,7.7,6.5,8.9
41,8,3.84,FALSE,cloudy,20.0,17.0,23.0
23,4,5.13,TRUE,rainy,22.1,18.8,25.4
3,2,2.71,FALSE,rainy,9.0,7.6,10.3
26,2,2.1,FALSE,sunny,90.7,77.1,104.3
13,9,3.04,TRUE,rainy,9.4,8.0,10.8
26,9,3.41,FALSE,rainy,13.9,11.8,16.0
1,9,4.68,TRUE,rainy,5.0,4.2,5.8
5,5,2.24,FALSE,stormy,7.3,6.2,8.4
24,1,5.3,FALSE,clear,66.7,56.7,76.7
38,6,3.29,FALSE,clear,28.7,24.4,33.0
46,6,5.37,FALSE,stormy,23.5,20.0,27.0
22,9,5.88,FALSE,cloudy,6.2,5.3,7.1
12,7,4.01,TRUE,clear,7.7,6.5,8.9
37,7,5.83,FALSE,clear,13.6,11.6,15.6
11,1,5.62,FALSE,rainy,31.7,26.9,36.5
31,4,4.64,FALSE,sunny,24.9,21.2,28.6
41,3,4.99,TRUE,sunny,49.0,41.6,56.3
39,1,3.07,TRUE,cloudy,120.0,102.0,138.0
0,8,3.41,TRUE,cloudy,5.0,4.2,5.8
23,7,3.2,TRUE,rainy,20.2,17.2,23.2
4,1,3.94,TRUE,sunny,17.8,15.1,20.5
21,2,3.66,FALSE,rainy,46.7,39.7,53.7
45,1,5.39,FALSE,sunny,120.0,102.0,138.0
50,5,4.73,TRUE,sunny,37.9,32.2,43.6
39,2,5.45,FALSE,clear,53.2,45.2,61.2
31,4,3.89,FALSE,stormy,32.7,27.8,37.6
27,4,3.24,TRUE,clear,37.2,31.6,42.8
50,4,2.23,FALSE,cloudy,83.1,70.6,95.6
22,1,2.42,TRUE,stormy,120.0,102.0,138.0
16,3,2.17,TRUE,stormy,47.9,40.7,55.1
15,3,4.55,FALSE,clear,16.4,13.9,18.9
44,8,5.23,TRUE,stormy,20.8,17.7,23.9
9,4,3.11,TRUE,rainy,14.2,12.1,16.3
33,2,4.69,FALSE,clear,52.2,44.4,60.0
17,3,2.12,TRUE,sunny,47.4,40.3,54.5
10,1,2.38,FALSE,stormy,66.5,56.5,76.5
0,9,3.93,TRUE,stormy,5.0,4.2,5.8
31,1,3.08,TRUE,clear,120.0,102.0,138.0
17,9,5.1,FALSE,clear,5.5,4.7,6.3
9,4,2.08,FALSE,clear,16.0,13.6,18.4
37,2,2.6,FALSE,clear,104.7,89.0,120.4
43,3,2.38,FALSE,cloudy,89.1,75.7,102.5
14,4,2.26,TRUE,rainy,30.3,25.8,34.8
2,1,4.85,FALSE,clear,6.1,5.2,7.0
34,2,4.7,FALSE,sunny,53.7,45.6,61.8
27,9,3.45,TRUE,sunny,15.6,13.3,17.9
34,10,3.19,FALSE,cloudy,15.9,13.5,18.3
38,9,3.92,FALSE,stormy,17.7,15.0,20.4
42,8,5.26,FALSE,sunny,14.9,12.7,17.1
20,2,4.21,FALSE,clear,35.2,29.9,40.5
10,2,2.1,FALSE,stormy,38.4,32.6,44.2
38,1,4.17,FALSE,clear,120.0,102.0,138.0
27,5,4.99,FALSE,cloudy,16.2,13.8,18.6
45,1,5.36,TRUE,cloudy,120.0,102.0,138.0
10,2,2.82,TRUE,cloudy,31.4,26.7,36.1
38,4,4.02,TRUE,rainy,46.5,39.5,53.5
36,4,2.86,FALSE,cloudy,46.8,39.8,53.8
24,10,2.54,TRUE,clear,16.9,14.4,19.4
22,2,4.25,TRUE,clear,46.0,39.1,52.9
13,1,5.45,TRUE,stormy,46.4,39.4,53.4
20,6,4.86,FALSE,sunny,10.3,8.8,11.8
31,3,3.23,TRUE,clear,57.0,48.4,65.5
14,7,3.64,FALSE,cloudy,8.2,7.0,9.4
31,6,3.16,TRUE,rainy,32.2,27.4,37.0
8,2,5.92,FALSE,cloudy,10.1,8.6,11.6
35,9,2.91,FALSE,sunny,20.0,17.0,23.0
16,2,2.67,TRUE,cloudy,52.9,45.0,60.8
21,4,3.24,TRUE,cloudy,28.9,24.6,33.2
27,10,4.81,TRUE,rainy,11.1,9.4,12.8
38,9,3.2,FALSE,clear,19.7,16.7,22.7
36,1,3.81,TRUE,stormy,120.0,102.0,138.0
44,2,5.65,FALSE,cloudy,57.9,49.2,66.6
13,3,2.8,TRUE,rainy,30.3,25.8,34.8
6,10,5.91,FALSE,stormy,5.0,4.2,5.8
50,7,4.2,TRUE,sunny,30.5,25.9,35.1
28,2,5.58,FALSE,stormy,41.0,34.9,47.1
10,9,5.11,FALSE,clear,5.0,4.2,5.8
27,4,4.39,FALSE,cloudy,22.9,19.5,26.3
39,8,5.09,TRUE,rainy,18.9,16.1,21.7
6,1,3.88,TRUE,clear,27.1,23.0,31.2
12,3,5.75,FALSE,stormy,11.4,9.7,13.1
38,7,5.54,FALSE,clear,14.7,12.5,16.9
3,4,3.69,FALSE,cloudy,5.0,4.2,5.8
26,3,4.6,FALSE,sunny,28.1,23.9,32.3
28,5,3.22,TRUE,cloudy,31.1,26.4,35.8
16,8,4.26,FALSE,rainy,7.7,6.5,8.9
20,2,2.74,FALSE,stormy,59.1,50.2,68.0
37,3,5.13,TRUE,clear,43.0,36.5,49.4
1,2,5.45,FALSE,rainy,5.0,4.2,5.8
48,3,3.39,FALSE,rainy,77.1,65.5,88.7
33,10,4.48,FALSE,rainy,12.1,10.3,13.9
34,3,2.86,FALSE,clear,58.8,50.0,67.6
11,10,3.04,TRUE,cloudy,6.5,5.5,7.5
6,6,4.84,FALSE,stormy,5.0,4.2,5.8
34,8,3.66,FALSE,stormy,19.1,16.2,22.0
5,1,5.09,TRUE,stormy,19.1,16.2,22.0
29,3,2.62,FALSE,sunny,54.6,46.4,62.8
0,3,3.19,TRUE,sunny,5.0,4.2,5.8
6,3,2.18,TRUE,cloudy,16.3,13.9,18.7
0,1,2.87,FALSE,stormy,5.0,4.2,5.8
26,7,4.73,FALSE,rainy,12.9,11.0,14.8
11,9,3.16,FALSE,rainy,6.4,5.4,7.4
41,1,2.88,TRUE,rainy,120.0,102.0,138.0
40,3,4.36,TRUE,stormy,60.1,51.1,69.1
12,5,2.8,TRUE,rainy,16.9,14.4,19.4
31,1,5.32,FALSE,clear,85.8,72.9,98.7
45,2,2.22,FALSE,sunny,120.0,102.0,138.0
50,6,2.33,FALSE,sunny,53.3,45.3,61.3
43,4,5.94,FALSE,stormy,29.7,25.2,34.2
37,10,2.74,FALSE,sunny,20.2,17.2,23.2
32,7,2.79,FALSE,rainy,26.9,22.9,30.9
28,2,3.57,TRUE,stormy,76.6,65.1,88.1
2,5,2.36,FALSE,rainy,5.0,4.2,5.8
32,8,3.18,TRUE,stormy,24.8,21.1,28.5
20,6,4.7,TRUE,clear,12.7,10.8,14.6
8,8,5.06,FALSE,sunny,5.0,4.2,5.8
7,10,4.23,FALSE,cloudy,5.0,4.2,5.8
17,6,4.03,TRUE,cloudy,12.6,10.7,14.5
39,2,3.52,TRUE,cloudy,98.3,83.6,113.0
26,10,5.35,TRUE,cloudy,8.7,7.4,10.0
42,8,3.58,FALSE,rainy,24.1,20.5,27.7
9,3,5.68,FALSE,rainy,8.7,7.4,10.0
50,9,4.25,FALSE,cloudy,19.6,16.7,22.5
46,7,4.23,FALSE,sunny,23.2,19.7,26.7
44,6,5.8,FALSE,clear,18.9,16.1,21.7
0,2,4.75,TRUE,stormy,5.0,4.2,5.8
16,4,5.93,FALSE,rainy,11.1,9.4,12.8
7,9,3.4,TRUE,sunny,5.0,4.2,5.8
11,7,5.56,FALSE,sunny,5.0,4.2,5.8
19,1,4.57,FALSE,sunny,61.0,51.9,70.1
5,3,4.3,TRUE,clear,6.9,5.9,7.9
11,7,2.87,TRUE,cloudy,9.8,8.3,11.3
16,9,3.22,TRUE,clear,9.9,8.4,11.4
14,5,4.27,FALSE,stormy,10.8,9.2,12.4
36,5,4.38,FALSE,cloudy,24.5,20.8,28.2
6,1,5.46,FALSE,clear,16.2,13.8,18.6
31,10,4.68,FALSE,stormy,10.9,9.3,12.5
3,7,4.2,TRUE,cloudy,5.0,4.2,5.8
10,6,2.34,TRUE,sunny,12.7,10.8,14.6
21,2,2.21,FALSE,rainy,76.7,65.2,88.2
34,6,3.92,FALSE,sunny,21.6,18.4,24.8
42,8,2.43,TRUE,rainy,42.6,36.2,49.0
42,10,4.63,FALSE,rainy,14.9,12.7,17.1
38,8,3.37,TRUE,rainy,27.8,23.6,32.0
33,9,4.55,FALSE,sunny,12.1,10.3,13.9
1,3,4.67,FALSE,clear,5.0,4.2,5.8
5,10,3.04,TRUE,rainy,5.0,4.2,5.8
15,6,4.31,FALSE,clear,8.7,7.4,10.0
37,10,5.89,TRUE,stormy,12.4,10.5,14.3
33,8,4.31,FALSE,sunny,14.3,12.2,16.4
32,3,5.69,FALSE,clear,28.0,23.8,32.2
2,8,4.03,FALSE,rainy,5.0,4.2,5.8
38,7,2.47,TRUE,sunny,39.3,33.4,45.2
34,6,2.37,FALSE,clear,35.6,30.3,40.9
20,6,2.29,TRUE,clear,26.0,22.1,29.9
16,9,2.14,FALSE,rainy,13.6,11.6,15.6
38,9,2.8,FALSE,cloudy,22.5,19.1,25.9
44,8,3.79,FALSE,clear,21.7,18.4,25.0
31,8,4.25,FALSE,cloudy,13.6,11.6,15.6
43,10,5.57,TRUE,clear,13.9,11.8,16.0
29,9,4.82,FALSE,clear,10.0,8.5,11.5
39,8,5.69,TRUE,rainy,16.9,14.4,19.4
37,5,4.74,FALSE,cloudy,23.3,19.8,26.8
23,3,3.77,TRUE,cloudy,36.3,30.9,41.7
35,1,5.97,FALSE,rainy,95.1,80.8,109.4
45,3,3.0,TRUE,clear,89.0,75.6,102.3
2,9,5.91,FALSE,rainy,5.0,4.2,5.8
32,7,4.96,TRUE,rainy,18.2,15.5,20.9
48,7,3.6,TRUE,stormy,37.6,32.0,43.2
19,8,3.76,TRUE,cloudy,11.3,9.6,13.0
3,8,3.62,TRUE,stormy,5.0,4.2,5.8
44,1,3.3,FALSE,clear,120.0,102.0,138.0
14,8,3.31,TRUE,cloudy,9.5,8.1,10.9
7,10,4.29,FALSE,stormy,5.0,4.2,5.8
34,2,5.6,TRUE,rainy,59.6,50.7,68.5
36,3,5.18,TRUE,sunny,41.4,35.2,47.6
13,3,2.41,FALSE,sunny,26.6,22.6,30.6
40,1,3.02,FALSE,cloudy,120.0,102.0,138.0
14,1,3.15,FALSE,stormy,71.1,60.4,81.8
23,8,5.58,TRUE,stormy,10.2,8.7,11.7
4,8,2.94,FALSE,clear,5.0,4.2,5.8
35,7,4.84,FALSE,sunny,15.5,13.2,17.8
27,3,5.84,FALSE,clear,23.0,19.6,26.4
44,8,3.99,TRUE,stormy,27.2,23.1,31.3
32,4,5.81,TRUE,sunny,24.7,21.0,28.4
43,9,5.01,TRUE,stormy,18.8,16.0,21.6
27,5,5.17,FALSE,stormy,17.2,14.6,19.8
46,1,3.75,FALSE,sunny,120.0,102.0,138.0
39,7,2.25,FALSE,clear,36.9,31.4,42.4
11,2,2.98,FALSE,stormy,30.0,25.5,34.5
37,2,5.24,FALSE,stormy,57.7,49.0,66.4
19,6,4.83,TRUE,sunny,11.8,10.0,13.6
7,6,4.86,TRUE,clear,5.0,4.2,5.8
14,1,4.44,FALSE,clear,46.3,39.4,53.2
9,5,5.93,TRUE,sunny,5.4,4.6,6.2
33,1,2.82,TRUE,rainy,120.0,102.0,138.0
44,4,2.74,TRUE,sunny,71.6,60.9,82.3
32,2,5.39,FALSE,sunny,44.1,37.5,50.7
14,2,5.8,TRUE,rainy,23.7,20.1,27.3
24,7,5.91,FALSE,cloudy,8.7,7.4,10.0
9,7,5.31,TRUE,rainy,5.0,4.2,5.8
27,5,4.63,TRUE,clear,20.9,17.8,24.0
24,8,3.79,FALSE,cloudy,11.8,10.0,13.6
47,2,2.83,TRUE,rainy,120.0,102.0,138.0
35,2,5.4,FALSE,rainy,53.0,45.0,60.9
34,7,4.86,TRUE,cloudy,17.9,15.2,20.6
48,1,5.86,FALSE,cloudy,120.0,102.0,138.0
27,4,3.2,FALSE,cloudy,31.4,26.7,36.1
3,6,2.61,FALSE,stormy,5.0,4.2,5.8
34,4,2.48,TRUE,stormy,67.2,57.1,77.3
33,1,4.44,FALSE,clear,109.0,92.6,125.3
10,4,2.32,FALSE,rainy,17.6,15.0,20.2
5,6,5.35,FALSE,stormy,5.0,4.2,5.8
13,10,5.16,FALSE,sunny,5.0,4.2,5.8
48,3,3.31,FALSE,clear,71.8,61.0,82.6
8,1,2.15,TRUE,sunny,64.0,54.4,73.6
37,3,4.22,TRUE,stormy,57.4,48.8,66.0
11,2,3.17,TRUE,cloudy,30.7,26.1,35.3
29,8,3.07,FALSE,sunny,17.6,15.0,20.2
31,10,2.67,FALSE,rainy,19.1,16.2,22.0
29,1,5.43,TRUE,rainy,103.8,88.2,119.4
39,10,4.65,FALSE,rainy,13.8,11.7,15.9
46,8,5.65,TRUE,rainy,20.1,17.1,23.1
43,9,5.62,TRUE,cloudy,15.3,13.0,17.6
10,6,4.81,TRUE,sunny,6.2,5.3,7.1
2,9,3.93,FALSE,cloudy,5.0,4.2,5.8
20,1,4.74,TRUE,cloudy,74.4,63.2,85.6
0,9,4.96,FALSE,cloudy,5.0,4.2,5.8
17,3,5.12,FALSE,cloudy,16.5,14.0,19.0
27,6,5.58,FALSE,sunny,12.1,10.3,13.9
23,1,5.81,TRUE,clear,70.1,59.6,80.6
17,5,4.47,FALSE,rainy,12.5,10.6,14.4
21,4,4.45,TRUE,rainy,23.2,19.7,26.7
36,10,3.73,FALSE,rainy,15.9,13.5,18.3
1,2,2.47,TRUE,sunny,5.0,4.2,5.8
43,2,5.48,FALSE,cloudy,58.3,49.6,67.0
4,5,4.8,FALSE,rainy,5.0,4.2,5.8
26,3,2.06,FALSE,clear,62.1,52.8,71.4
36,6,2.6,FALSE,cloudy,34.4,29.2,39.6
22,4,3.12,FALSE,rainy,28.9,24.6,33.2
2,10,4.16,FALSE,rainy,5.0,4.2,5.8
15,2,5.45,FALSE,stormy,22.5,19.1,25.9
36,4,3.07,TRUE,clear,52.3,44.5,60.1
18,8,5.82,FALSE,cloudy,5.8,4.9,6.7
8,2,5.85,TRUE,rainy,13.4,11.4,15.4
19,9,5.67,FALSE,rainy,6.1,5.2,7.0
23,9,5.98,TRUE,rainy,8.4,7.1,9.7
2,10,2.44,TRUE,clear,5.0,4.2,5.8
1,7,4.39,FALSE,cloudy,5.0,4.2,5.8
33,2,4.45,TRUE,stormy,72.6,61.7,83.5
28,1,5.74,FALSE,rainy,79.1,67.2,91.0
2,7,3.72,TRUE,stormy,5.0,4.2,5.8
12,9,3.67,TRUE,stormy,7.2,6.1,8.3
31,1,4.38,FALSE,clear,103.8,88.2,119.4
42,9,4.4,FALSE,cloudy,15.9,13.5,18.3
13,10,3.14,TRUE,clear,7.4,6.3,8.5
34,6,4.94,TRUE,rainy,22.6,19.2,26.0
9,6,3.55,TRUE,cloudy,7.6,6.5,8.7
22,4,2.72,FALSE,stormy,33.1,28.1,38.1
1,4,4.8,FALSE,clear,5.0,4.2,5.8
46,8,4.4,TRUE,cloudy,23.5,20.0,27.0
26,10,2.5,FALSE,clear,15.5,13.2,17.8
38,5,2.51,FALSE,clear,45.1,38.3,51.9
41,6,3.87,FALSE,cloudy,26.4,22.4,30.4
30,6,3.67,FALSE,clear,20.3,17.3,23.3
35,10,4.53,TRUE,clear,13.9,11.8,16.0
29,2,4.41,TRUE,sunny,58.5,49.7,67.3
40,1,2.53,FALSE,cloudy,120.0,102.0,138.0
41,4,4.01,FALSE,rainy,41.9,35.6,48.2
31,9,4.18,FALSE,sunny,12.3,10.5,14.1
22,10,4.73,TRUE,clear,8.4,7.1,9.7
5,9,4.72,TRUE,cloudy,5.0,4.2,5.8
40,3,3.71,FALSE,cloudy,53.4,45.4,61.4
2,10,2.86,TRUE,rainy,5.0,4.2,5.8
35,2,4.33,FALSE,sunny,59.9,50.9,68.9
12,1,2.18,TRUE,rainy,104.2,88.6,119.8
27,4,3.37,FALSE,sunny,29.8,25.3,34.3
11,2,4.85,FALSE,sunny,16.8,14.3,19.3
39,9,2.7,FALSE,cloudy,24.0,20.4,27.6
37,10,5.43,FALSE,sunny,10.2,8.7,11.7
18,3,5.63,TRUE,rainy,21.0,17.8,24.1
33,3,4.93,FALSE,stormy,36.6,31.1,42.1
2,8,5.16,TRUE,sunny,5.0,4.2,5.8
24,8,3.39,FALSE,clear,13.2,11.2,15.2
13,4,2.2,TRUE,cloudy,26.3,22.4,30.2
43,9,5.42,FALSE,sunny,13.2,11.2,15.2
48,7,3.79,FALSE,clear,27.0,22.9,31.0
42,2,2.09,FALSE,clear,120.0,102.0,138.0
36,6,3.04,FALSE,stormy,32.4,27.5,37.3
33,6,4.46,TRUE,stormy,24.3,20.7,27.9
32,3,5.37,TRUE,stormy,39.1,33.2,45.0
31,4,3.67,FALSE,rainy,34.6,29.4,39.8
29,3,5.56,FALSE,sunny,25.9,22.0,29.8
20,7,3.49,TRUE,cloudy,14.7,12.5,16.9
39,8,2.6,TRUE,sunny,33.6,28.6,38.6
14,6,4.36,TRUE,stormy,10.6,9.0,12.2
0,8,5.01,FALSE,sunny,5.0,4.2,5.8
11,2,2.1,TRUE,cloudy,46.0,39.1,52.9
14,8,2.49,FALSE,stormy,11.5,9.8,13.2
11,2,3.69,TRUE,clear,26.5,22.5,30.5
12,8,5.01,FALSE,clear,5.0,4.2,5.8
22,1,2.81,TRUE,sunny,120.0,102.0,138.0
10,1,3.17,TRUE,stormy,60.6,51.5,69.7
47,6,5.33,TRUE,stormy,29.0,24.6,33.3
0,5,4.46,FALSE,rainy,5.0,4.2,5.8
13,1,4.5,FALSE,cloudy,42.4,36.0,48.8
27,7,2.68,FALSE,sunny,21.5,18.3,24.7
47,1,2.11,FALSE,clear,120.0,102.0,138.0
18,5,5.38,FALSE,stormy,11.0,9.3,12.6
24,4,2.87,FALSE,cloudy,31.1,26.4,35.8
8,3,2.06,FALSE,clear,19.1,16.2,22.0
32,7,2.49,FALSE,stormy,30.1,25.6,34.6
26,7,3.24,FALSE,stormy,18.8,16.0,21.6
40,7,3.87,TRUE,cloudy,26.5,22.5,30.5
33,7,2.94,TRUE,stormy,31.6,26.9,36.3
31,4,2.37,TRUE,clear,58.2,49.5,66.9
31,4,3.36,FALSE,stormy,37.8,32.1,43.5
24,10,5.85,TRUE,cloudy,7.4,6.3,8.5
16,5,2.3,FALSE,cloudy,20.7,17.6,23.8
3,9,4.48,FALSE,stormy,5.0,4.2,5.8
48,9,5.83,FALSE,stormy,15.1,12.8,17.4
12,2,4.31,TRUE,stormy,27.2,23.1,31.3
15,9,2.99,FALSE,cloudy,8.3,7.1,9.5
8,10,4.86,TRUE,sunny,5.0,4.2,5.8
36,2,5.31,TRUE,sunny,60.4,51.3,69.5
16,6,3.04,TRUE,clear,15.7,13.3,18.1
6,5,3.26,TRUE,rainy,7.2,6.1,8.3
23,1,4.25,FALSE,cloudy,79.3,67.4,91.2
37,2,3.3,TRUE,clear,99.4,84.5,114.3
12,2,5.2,FALSE,stormy,18.9,16.1,21.7
12,7,4.22,TRUE,rainy,8.0,6.8,9.2
10,10,4.99,TRUE,rainy,5.0,4.2,5.8
17,9,5.82,FALSE,cloudy,5.0,4.2,5.8
21,10,3.6,TRUE,sunny,10.5,8.9,12.1
39,1,5.01,TRUE,sunny,120.0,102.0,138.0
22,8,4.11,FALSE,rainy,11.0,9.3,12.6
1,2,4.31,TRUE,stormy,5.0,4.2,5.8
36,3,3.76,TRUE,clear,56.9,48.4,65.4
36,8,3.44,FALSE,clear,19.6,16.7,22.5
49,3,5.15,TRUE,clear,56.7,48.2,65.2
43,10,3.71,FALSE,cloudy,17.3,14.7,19.9
45,9,5.4,TRUE,stormy,18.3,15.6,21.0
24,7,4.06,TRUE,clear,15.1,12.8,17.4
35,4,3.66,TRUE,sunny,42.7,36.3,49.1
22,2,2.82,TRUE,rainy,75.9,64.5,87.3
42,2,4.27,FALSE,sunny,72.9,62.0,83.8
